row ID,row m/z,row retention time,s102_BB8_01_51048.mzXML Peak area,s24_BD2_01_51087.mzXML Peak area,s1_BD6_01_51095.mzXML Peak area,s19_rerun_BC10_01_51138.mzXML Peak area,s111_BC11_01_51081.mzXML Peak area,s103_rerun_BC8_01_51134.mzXML Peak area,s101_BA9_01_51025.mzXML Peak area,s14_BB4_01_51039.mzXML Peak area,s110_rerun_BB12_01_51140.mzXML Peak area,s22_BC4_01_51065.mzXML Peak area,s17_BA6_01_51019.mzXML Peak area,s25_BE7_01_51121.mzXML Peak area,s32_BB9_01_51050.mzXML Peak area,s41_BD7_01_51097.mzXML Peak area,s34_BA8_01_51023.mzXML Peak area,s35_BA7_01_51021.mzXML Peak area,s42_BB3_01_51037.mzXML Peak area,s43_BE10_01_51125.mzXML Peak area,s40_BE8_01_51123.mzXML Peak area,s37_BA5_01_51017.mzXML Peak area,s2_BE6_01_51119.mzXML Peak area,s38_BE5_01_51117.mzXML Peak area,s28_BE4_01_51115.mzXML Peak area,s26_BC9_01_51076.mzXML Peak area,s68_BA11_01_51029.mzXML Peak area,s67b_BB6_01_51043.mzXML Peak area,s70_BC2_01_51061.mzXML Peak area,s69_repeat_RD11_01_51500.mzXML Peak area,s44_BC5_01_51067.mzXML Peak area,s46_BE11_01_51127.mzXML Peak area,s5_BC6_01_51069.mzXML Peak area,s51_BD5_01_51093.mzXML Peak area,s48_BD12_01_51107.mzXML Peak area,s4_BD9_01_51101.mzXML Peak area,s71_BC3_01_51063.mzXML Peak area,s84_BB7_01_51046.mzXML Peak area,s60_BE12_01_51130.mzXML Peak area,s86_BB11_01_51054.mzXML Peak area,s83_BD3_01_51089.mzXML Peak area,s73_BD8_01_51099.mzXML Peak area,s78_rerun_BC12_01_51132.mzXML Peak area,s90_BA10_01_51027.mzXML Peak area,s82_BD10_01_51103.mzXML Peak area,s79_BE2_01_51111.mzXML Peak area,s72_BD4_01_51091.mzXML Peak area,s13_repeat_BE4_01_51280.mzXML Peak area,s85_BB10_01_51052.mzXML Peak area,s92_BE3_01_51113.mzXML Peak area,s94_BA4_01_51015.mzXML Peak area,s9_BB5_01_51041.mzXML Peak area,s113_rerun_BA4_01_51154.mzXML Peak area,s99_BB2_01_51035.mzXML Peak area,s76_BA12_01_51031.mzXML Peak area,s18_BG7_01_51491.mzXML Peak area,s20_BD8_01_51244.mzXML Peak area,s12_BC6_01_51209.mzXML Peak area,s10_BE10_01_51275.mzXML Peak area,s11_BA10_01_51166.mzXML Peak area,s100_rerun_BA6_01_51158.mzXML Peak area,s109_repeat_BC8_01_51291.mzXML Peak area,s112_repeat_BB9_01_51300.mzXML Peak area,s16_BD2_01_51227.mzXML Peak area,s23_repeat_BD5_01_51511.mzXML Peak area,s47_repeat_BB5_01_51298.mzXML Peak area,s15_BA3_01_51149.mzXML Peak area,s95_repeat_RA3_01_51493.mzXML Peak area,s45_BA7_01_51160.mzXML Peak area,s21_BA9_01_51164.mzXML Peak area,s36_BD4_01_51234.mzXML Peak area,s31_BC2_01_51201.mzXML Peak area,s3_repeat_BB7_01_51502.mzXML Peak area,s39_BD9_01_51246.mzXML Peak area,s33_repeat_BE7_01_51515.mzXML Peak area,s64_repeat_BE6_01_51282.mzXML Peak area,s29_BB4_01_51179.mzXML Peak area,s52_BC9_01_51216.mzXML Peak area,s63_repeat_BC3_01_51289.mzXML Peak area,s56_rerun_BA5_01_51156.mzXML Peak area,s49_repeat_BB12_01_51305.mzXML Peak area,s59_BE8_01_51271.mzXML Peak area,s27_BE5_01_51263.mzXML Peak area,s30_BB2_01_51174.mzXML Peak area,s50_BG5_01_51487.mzXML Peak area,s53_repeat_BB10_01_51504.mzXML Peak area,s75_BE11_01_51277.mzXML Peak area,s61_repeat_BC10_01_51509.mzXML Peak area,s58_BD10_01_51248.mzXML Peak area,s65_repeat_BB11_01_51303.mzXML Peak area,s74_repeat_BD12_01_51287.mzXML Peak area,s67_repeat_BA8_01_51294.mzXML Peak area,s77_BB8_01_51188.mzXML Peak area,s54_BE2_01_51257.mzXML Peak area,s66_BC11_01_51220.mzXML Peak area,s6_BD3_01_51232.mzXML Peak area,s8_repeat_BD6_01_51285.mzXML Peak area,s80_BC12_01_51222.mzXML Peak area,s7_BB6_01_51183.mzXML Peak area,s81_BB3_01_51177.mzXML Peak area,s88_BD7_01_51242.mzXML Peak area,s87_BG6_01_51489.mzXML Peak area,s98_BG3_01_51483.mzXML Peak area,s57_BA12_01_51170.mzXML Peak area,s97_BG2_01_51481.mzXML Peak area,s93_BE3_01_51259.mzXML Peak area,s91_BA11_01_51168.mzXML Peak area,s89_BD11_01_51250.mzXML Peak area,Unnamed: 109
463,555.2777472343954,11.626280526315785,110496.47100000024,79098.75100000057,98850.80900000037,99135.00100000012,105003.7734999994,59792.43949999943,77186.46050000019,140806.28899999976,113696.53849999973,137181.97950000002,25401.85950000017,146251.81749999954,63931.923500000245,0.0,114862.18049999977,0.0,117302.33499999964,108046.47549999882,142146.07299999992,130847.77849999908,129807.7275000011,27278.29600000012,168189.71150000114,41316.0429999996,97416.10349999934,75415.28399999872,83419.97500000012,35137.386499998785,0.0,92672.42149999988,0.0,104073.08799999939,0.0,70828.94950000016,95111.50700000046,83868.08450000055,42032.937999999485,49009.507500000545,0.0,87179.44299999997,29497.244499999262,0.0,25050.641999999876,0.0,137541.0164999991,30815.69399999849,36541.09049999992,120445.83549999938,52354.872000000585,48083.304000000295,98101.99699999914,23857.37749999995,53582.531500001154,34790.045499999396,227723.83999999968,101678.251500001,65429.61549999918,101556.84649999926,73580.2879999999,253842.3079999991,65693.6279999991,137340.81199999974,69422.424,129384.0360000003,115615.02000000046,307717.6624999981,98289.29599999957,134607.1264999994,0.0,0.0,141277.76149999973,95685.50599999947,68940.96199999782,97949.57949999832,63730.03400000051,115413.32800000005,98853.11899999973,154121.23599999998,32450.250999998883,714622.7804999995,61555.632999999274,75418.53050000005,36006.54749999915,69952.99649999887,657208.3075000007,298993.6759999988,124934.6965000003,63844.95300000048,65195.913000000204,471371.37899999844,126594.94049999886,127382.38900000027,65470.525000000605,0.0,32682.704999998878,180102.24699999945,60248.880500000254,133910.47500000062,117578.1345000001,241112.83450000075,36107.19749999895,105345.48849999924,834564.8709999999,143943.13200000013,138503.73599999878,47021.07299999944,
464,555.2781026035145,11.159965251572325,38488.301000000116,25696.368999999057,37550.52600000074,63371.768000000724,115453.64,91477.75699999972,48371.81199999951,35975.8079999999,116708.83300000006,169598.48749999987,101189.33649999957,83240.98900000057,181045.17000000065,39105.54949999942,51435.656500000994,26831.95649999993,36742.506499999836,26043.674499998866,79088.26299999963,64638.54700000008,123840.829,101181.41600000004,40127.66449999942,97425.93000000027,25854.70200000015,63844.42649999997,38440.22749999913,35127.30600000113,65733.44949999897,78279.47750000015,105602.17200000078,100110.46549999912,108317.06599999953,54510.82050000009,41855.93499999976,88103.54850000069,53605.82849999957,51881.09349999976,86417.86100000034,64951.22150000076,26174.63350000047,118271.50850000016,107053.46049999956,66086.87700000039,66123.6194999996,31251.503000000557,26191.07050000061,91234.46199999977,62245.43549999968,63097.021000000124,65268.225999999275,85280.14550000007,98988.57100000011,34778.92399999908,28069.574499999628,37901.96599999962,281136.35150000115,70383.4270000012,208369.98549999905,64798.02449999879,32435.12999999982,65558.35200000019,236833.11099999922,32629.439999999733,114347.77049999963,69532.98349999971,111010.15100000132,76823.04800000021,81863.80899999964,64345.24449999965,34754.715000000404,56656.47250000002,33905.162500000784,63368.971000000565,106721.5865,42472.8470000004,33499.56800000116,144435.30749999915,32629.78599999944,187029.64550000028,42030.08399999983,102491.83700000068,166580.66799999954,268409.71500000125,32595.944000001142,103390.74949999923,126129.42299999973,151484.42149999973,253935.6320000004,63648.23850000168,39319.48899999984,85300.81199999987,92747.92750000078,64569.50299999991,95320.1335000005,40302.02400000037,56124.73399999985,66449.52849999983,94255.52100000002,70695.40200000114,35828.77349999919,57260.52300000055,410625.5494999999,130964.62649999875,96722.1894999992,124781.94599999975,
465,141.95856841545032,12.469497435897436,0.0,0.0,0.0,0.0,0.0,65332.15349999838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66103.09900000147,66923.63150000059,0.0,0.0,0.0,0.0,0.0,112053.44550000328,0.0,50026.992500000306,0.0,0.0,0.0,97770.68000000168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44130.898999999954,100862.0215000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29728.280000000585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133989.7320000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62551.32749999831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46356.592999998866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99928.2550000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
466,555.2780387442871,11.288122955974838,70482.59200000003,24928.858499999464,94980.02200000043,50091.628500000115,48493.39150000043,61949.13949999959,60398.52199999937,35975.8079999999,49034.19000000052,99935.44750000039,101189.33649999957,83240.98900000057,141975.58550000028,39105.54949999942,35588.21600000081,50808.1305000001,36742.506499999836,26043.674499998866,38721.245999999875,49483.04949999965,111767.99199999913,73908.34249999978,40127.66449999942,26063.919999999795,101451.98899999972,121409.55450000074,69528.06550000001,68867.99000000082,64844.01450000093,37190.04649999997,39467.37899999942,85947.6825,39089.78199999937,26300.792500000258,27375.41599999939,24269.605500000358,85436.33200000032,81051.31550000008,23130.515500000092,37447.721500000036,63276.02600000008,57260.528999999726,76173.77799999964,83978.7994999996,50330.94099999982,579032.0865,70710.30800000009,26312.368500000226,60113.866499999865,73946.96349999914,113921.63499999994,35294.25350000015,72244.68799999969,34670.9824999994,39642.0865000004,112421.02600000033,218249.3295000009,104860.43399999946,142105.77799999976,33070.599999999715,472868.41049999994,51049.878000000055,35216.98249999961,33027.874999999905,76737.28950000019,35214.334000000315,68346.90250000077,64596.10799999983,80397.25649999992,36478.06150000017,337994.21100000193,56656.47250000002,297989.958999998,92072.07799999916,131827.56699999966,25857.140999999727,224127.3944999993,144435.30749999915,283544.2690000025,32911.51499999839,41399.34699999917,43549.132000000354,34584.410000000295,307219.9355000015,63977.501000001306,227900.06850000122,126129.42299999973,31709.08649999945,225032.11500000133,125429.2859999983,73871.52350000062,40693.052000000025,51160.54599999992,64523.17500000113,408856.72650000016,39685.37649999948,52513.067999999694,40008.57950000005,26734.348500000247,446115.391,67351.93850000166,43466.491000001166,35822.032500002286,102672.34499999876,83858.39049999908,55678.048000000614,
467,427.2295411697609,11.390522641509433,60370.64600000005,59044.437999999405,36773.236000000135,109087.41149999962,50363.41650000049,49647.169000000235,66558.08849999987,97096.1935,35176.4094999996,110696.58499999985,24187.350000000082,55934.716999999626,49353.96249999968,59566.05150000032,45067.096500000305,49931.97149999938,34649.036500000046,108997.80049999924,31865.683500000687,119822.97899999945,36093.070999999785,74887.18200000102,61360.36350000059,67126.16499999957,81753.21599999968,105698.94149999967,32974.340000000135,103331.98300000123,38297.26299999982,62383.201000000176,62402.261999999144,72274.09250000026,33199.90350000081,83078.61449999994,49870.005500000116,55297.34000000038,36510.88999999974,113917.30599999975,58980.88800000042,99837.73849999973,23149.511999999326,57813.10400000043,87707.30150000048,61101.40549999999,55696.13899999992,30725.513500000186,36199.852499999775,37263.114000000154,28738.35349999976,60289.624500000136,24184.18200000109,56922.67349999968,58771.83600000012,35756.82200000032,25823.367500000382,48455.52999999991,31916.85999999973,62920.651500000204,105777.06699999928,32158.122000000938,31838.195999999367,60220.17299999992,294852.27450000035,32340.80000000197,49665.590499999766,274415.39550000057,51460.75049999997,75487.33700000019,90418.59500000064,86127.83399999903,131668.08600000176,76570.04550000018,331137.1490000003,30675.19299999838,37622.53800000009,85444.80250000008,221695.52549999848,66328.35150000059,97139.27250000123,96445.06899999928,91836.781999999,66870.13300000077,567722.3944999992,34102.97999999972,64040.956999998896,133246.564,67931.07650000058,94120.58150000076,98840.72349999976,243596.77149999968,63068.13149999999,71827.2590000002,36798.12799999916,38320.988999998735,253284.7274999996,37322.69700000045,73449.87849999999,75492.21599999965,74655.2749999998,68005.40799999863,34899.146999999204,42629.87449999963,103427.91499999953,82090.45600000085,25422.57899999946,65034.001999999826,
468,573.2886408295665,11.462963942307686,28227.130999999637,27336.77550000037,45345.82050000012,52518.969000000194,30617.218499999726,0.0,46000.63849999978,38250.36449999998,27882.98799999959,65560.42549999976,64643.69499999992,38573.1000000001,67895.14400000051,55837.504999999735,57882.151999999805,27617.181999999884,56946.78050000001,28923.826999999947,57506.1710000002,27787.803000000542,21289.715500000384,68451.48500000045,30460.82149999951,21809.972999999824,35176.88700000046,18955.90149999934,26638.811500000127,31212.454500000367,50811.26150000031,29499.77499999972,29473.063999999664,58861.916500000305,32020.105500000107,28783.1820000003,29244.131999999834,64606.88949999931,40299.22649999964,56207.49800000009,40643.589500000286,68859.53750000021,30719.94700000033,62421.364999999656,59762.59899999993,67561.71650000001,21544.15100000008,327708.5964999993,19214.71399999996,48747.23599999993,18507.859000000226,68707.6489999995,33122.980000000374,27980.395999999906,37601.829999999885,31794.713999999447,76292.3789999997,23141.797000000523,30129.73499999992,33048.282500000096,64165.193999999945,111695.76449999963,143526.40100000094,51317.832999999846,30707.711999999025,163590.24350000094,33117.60799999992,62835.82599999929,30131.356499999434,52283.130999999405,44030.84450000031,75247.88149999968,31364.5299999992,42648.28050000062,31468.319999999738,27934.914499998707,25396.170000000166,49561.92600000051,166850.25649999786,20297.74000000072,29327.863500000687,282401.4050000005,0.0,31237.498000000087,30896.01799999853,31642.88400000065,57531.2920000011,30077.856000000356,32393.63050000003,28579.133000000667,228990.73250000077,27750.82949999839,20652.136499999564,22616.97550000039,20721.4425000002,37682.95550000052,57215.849500001175,45900.673499999444,41148.502499999864,43307.51749999996,39478.41500000011,31435.893999999458,30293.28400000044,79439.79750000013,30740.159999999745,47951.69499999962,31490.98850000047,31810.277000000326,
469,573.2881389460338,11.633120538720537,28701.665500000083,0.0,45735.853499999896,99341.5284999999,30617.218499999726,0.0,27703.75300000044,29410.736999999834,0.0,121854.02599999926,43896.51249999964,97684.47249999984,40499.195000000334,84138.85700000016,0.0,87698.6730000001,40947.7549999999,81954.56599999912,70857.63550000044,18806.343500000105,45972.86600000003,59214.193999998926,60332.13199999914,87970.69950000024,36651.25099999957,67050.08850000026,93021.90800000029,31813.044000000107,111870.77349999982,75443.27449999985,114273.68749999914,92411.43400000026,89904.35349999966,0.0,67698.17299999984,88837.75300000084,115359.93699999926,0.0,97610.08650000057,56487.16250000019,69277.7750000009,44269.800500000216,49353.589999999494,97727.20699999877,49834.896500000345,27758.36699999864,71741.35000000037,27594.646000000026,87160.87349999964,58903.671999999366,24287.86649999953,90180.4214999997,56095.27450000037,32341.91449999944,109755.96099999943,23141.797000000523,29685.717999998902,110149.58550000023,77065.71650000066,57672.970000001595,29693.664000000612,89198.23250000035,61291.42200000001,29173.41400000094,87993.26050000015,126574.33750000055,46979.85400000068,123089.50900000035,116719.18900000052,108497.99950000043,63308.67399999939,62096.69499999932,29939.481000000873,301457.5655000007,98974.7400000006,102518.58199999963,29711.839000000262,72942.27799999953,29532.925000000523,114509.79599999891,99888.3919999997,41226.95099999975,31339.140000000454,62767.107500001475,112860.34250000033,60313.05600000099,113656.80849999993,55382.636999999886,58761.1050000001,28049.75099999837,68449.3284999996,117058.99100000011,128962.10749999892,59492.0395000005,28491.166499999013,105966.02149999961,46575.330999999765,28622.623499999765,127362.17150000088,31610.410999999454,62090.82449999955,50883.470999999256,300952.2010000014,75688.43300000124,74477.54849999957,0.0,
470,573.2887514146531,11.072462578616356,52152.383499999334,69440.48799999943,52532.61800000009,52898.16549999972,61491.092999998946,32121.03900000002,50917.410499999685,43189.58000000018,21609.59750000031,102582.18199999996,42050.02449999984,101589.59599999996,32340.746999999687,108289.46450000042,61920.134999999806,63877.75050000014,31093.53899999953,64049.50899999963,43390.003499999686,43173.019,110895.85299999932,94064.26649999993,53237.226000000344,44468.20550000042,49089.065000000286,32162.286999999633,70997.81200000003,31248.902000001002,77875.87449999893,43518.405000000486,34070.451500000505,107581.4029999999,23118.06100000008,62693.63449999986,32409.53199999985,48982.42350000064,138964.90549999982,150743.3519999998,33001.81800000035,98158.91050000038,39675.61000000026,108759.17700000011,43686.931000000266,41584.90200000092,32012.577500000483,184427.48050000047,31315.041999999932,77438.46400000059,39069.44399999991,84264.43400000031,63412.539500000996,60873.52950000024,30872.972500000542,177151.67549999905,44300.61850000046,42305.819000000585,87743.93400000113,53657.088500000056,33969.69800000024,28651.257999998936,138960.057499999,32620.658000000265,29680.793000000263,109822.61199999877,41721.059499999974,938144.0194999996,45204.98599999998,31380.961999999552,22516.45900000001,43503.501500000355,30579.404999999828,65356.263999999705,290142.28149999864,28333.883999999434,75571.90399999992,21934.35249999972,29304.81399999872,31955.027499999982,29431.710000000097,217964.70799999923,67251.74000000031,145458.22200000047,208684.21650000065,358069.2860000001,504125.5965000002,200353.42100000184,77733.0905000003,52914.223000001344,138017.52500000052,266940.87049999967,62779.05900000008,90753.53449999986,116261.53850000008,42229.48699999997,136972.96200000015,22411.086500000907,55438.595500000585,73670.08650000008,33090.10049999938,30713.424000001163,172762.47199999948,45392.13049999986,143120.4884999998,117452.94300000012,34780.52000000015,109723.1139999998,
471,573.2887680673389,11.238944339622645,28483.795000000267,38204.70349999951,45456.529499999924,80262.5855000004,61491.092999998946,31685.279500000368,36377.25900000022,39406.62350000042,29889.58499999976,41061.26150000024,70208.3005000001,51094.91550000003,31920.950999999062,40083.08199999973,59987.93750000008,62463.6280000004,39512.545500000364,39797.71749999996,81477.94850000044,50365.52450000035,38019.94299999963,99209.33950000053,51527.65299999922,22217.15599999977,30181.34600000018,39441.757499999316,37779.776499999665,61855.947999998934,43831.41149999999,43518.405000000486,41761.57799999968,70793.55749999952,44653.51100000028,31321.91900000011,81181.44550000003,54986.62650000007,60914.471000000354,87226.1635000001,50439.746499999215,41338.05749999985,62361.587499999776,56669.46299999947,20818.57799999998,30770.29350000001,39964.4474999997,28152.247499999845,39709.56250000055,32912.11999999942,36510.135499999815,47997.021999999815,39836.58649999998,49420.30500000008,76444.47550000013,179396.395,44209.679999999804,20406.96499999996,197996.6110000001,42693.77799999989,23039.372499999572,84047.032999999,139124.26599999928,53234.522499999905,116676.24650000055,357705.8790000001,90662.98150000033,732165.3485000002,96310.71499999972,53545.330999999846,34094.090500000166,29869.461000000385,359536.6214999992,65356.263999999705,118775.5369999997,267336.9970000004,21897.39250000039,40664.10849999983,307916.95050000143,71612.5244999993,364465.06500000006,29958.20099999853,44628.58850000074,77533.73550000068,30713.14399999989,153205.96749999962,28875.86150000101,143855.84600000095,44128.998499999376,27895.64800000025,276768.94699999964,109562.32400000047,49280.072499999886,76133.52050000038,20721.4425000002,31956.00650000056,109237.14500000152,51208.346500000334,84796.93150000015,98904.01099999963,70517.13950000018,208740.22699999798,60568.506000000714,56681.05900000008,30712.575499998937,57305.48249999965,64054.09849999948,62885.520499999875,
472,573.2877833543423,11.744285256410253,93584.9675000002,94537.82149999996,148207.93549999894,120612.32199999993,87551.48200000117,105459.03000000023,107424.0594999995,134967.62200000035,140659.0855000004,100160.06649999882,138148.54949999962,138498.52249999988,112261.22849999992,90198.28699999997,0.0,78263.75300000023,0.0,138843.99450000096,107888.15999999939,130411.78049999994,107425.65500000016,38249.704999999696,150931.24249999947,43433.60349999944,90703.64200000015,107037.5979999996,93474.78749999935,30907.790999998568,121441.97150000019,83136.65749999987,157748.25149999975,170398.5234999996,128684.3295,102200.84850000047,36775.180000000124,155738.8315,82125.96600000028,95830.83299999915,97610.08650000057,118678.47400000074,170742.86599999949,90543.29600000005,103471.13599999953,55307.57599999907,49834.896500000345,56727.87899999878,143151.31349999981,27594.646000000026,77444.51249999956,77107.20500000073,129532.61999999953,80274.52500000027,105581.67649999943,34788.272999999004,54996.33149999943,54568.91500000037,29632.04999999941,144051.73750000008,90569.42650000069,29773.677499999667,87982.40299999983,144726.69049999968,60179.441000000115,86942.79550000162,184215.18400000047,247008.7294999995,83695.3770000003,163679.60150000016,63078.20950000117,58806.60649999949,30729.82100000028,86918.17400000003,30620.77200000063,27860.741999998638,93441.16100000127,56964.709499999524,176390.49000000028,66541.77549999957,57813.0745000001,114509.79599999891,91498.91599999918,157639.36099999992,271836.1844999977,62767.107500001475,251152.9795000001,59757.57300000071,116985.37299999894,507970.55949999904,30059.881000000267,28819.813999999267,65664.12099999981,111732.42749999961,148495.11049999995,51618.59000000128,56349.057000001325,65581.18050000053,92542.19699999956,71630.98599999897,149380.91799999954,122459.52300000074,61135.470999998906,18605.32350000065,211257.7450000004,311628.2529999987,144719.57299999983,113477.16700000016,
473,571.2736400022369,11.753547484276734,98799.58450000023,136336.29249999954,118420.06399999865,112887.85400000065,90110.88350000117,125697.2235,90701.13299999973,53922.94000000021,147286.69200000045,135434.16499999954,31492.164000000077,110866.84749999992,67080.83950000019,110828.10300000018,57838.377000000124,47566.662999999724,65277.29549999969,72221.79100000086,102006.49299999954,99895.17000000007,32606.175499998597,140697.73800000036,77825.44199999975,37241.109500000224,62239.327500000545,99679.76649999995,112572.78999999928,61566.42849999959,52738.50149999958,53039.256499999385,74073.23249999863,66696.1670000003,170669.2494999988,145094.26750000071,34898.98900000131,46159.842000000834,121683.87350000047,70417.69500000023,87616.66299999985,119599.5715000008,126618.04049999939,108931.2955000006,47032.55749999936,72157.04799999994,151472.54250000106,26760.870000001323,103842.33099999973,146769.3289999997,93521.46950000072,173811.8570000006,115771.7674999999,95408.11599999967,79230.36449999972,149559.04549999814,114689.86399999945,129216.78349999973,545722.3775000004,152480.5659999999,109657.28650000047,569723.1120000001,88549.82399999982,125093.8889999997,30321.018000000626,58455.994500001136,49397.690000000286,30700.676499999103,99827.84749999963,157919.80250000028,38134.67249999962,147191.61649999948,231698.89399999985,52577.15099999974,28999.458000000337,82177.69500000075,112781.19949999974,107615.57850000034,221334.12650000065,152093.8979999991,58043.36499999943,55327.518999999695,180368.0399999997,237509.38300000038,59847.9194999999,60980.359999999404,57232.044000001835,280596.98699999985,63499.657999999974,110030.63699999938,28708.724000000177,239189.84800000238,148079.85649999892,40737.092000000834,147604.58849999998,65369.878999998924,28051.70400000082,50700.231000000866,76422.48599999998,96647.33500000047,99183.44849999975,89352.93499999815,316866.1739999991,57020.642999999865,30533.138999998508,122870.14149999926,114429.59599999992,160339.69500000068,
