row ID,row m/z,row retention time,s102_BB8_01_51048.mzXML Peak area,s24_BD2_01_51087.mzXML Peak area,s1_BD6_01_51095.mzXML Peak area,s19_rerun_BC10_01_51138.mzXML Peak area,s111_BC11_01_51081.mzXML Peak area,s103_rerun_BC8_01_51134.mzXML Peak area,s101_BA9_01_51025.mzXML Peak area,s14_BB4_01_51039.mzXML Peak area,s110_rerun_BB12_01_51140.mzXML Peak area,s22_BC4_01_51065.mzXML Peak area,s17_BA6_01_51019.mzXML Peak area,s25_BE7_01_51121.mzXML Peak area,s32_BB9_01_51050.mzXML Peak area,s41_BD7_01_51097.mzXML Peak area,s34_BA8_01_51023.mzXML Peak area,s35_BA7_01_51021.mzXML Peak area,s42_BB3_01_51037.mzXML Peak area,s43_BE10_01_51125.mzXML Peak area,s40_BE8_01_51123.mzXML Peak area,s37_BA5_01_51017.mzXML Peak area,s2_BE6_01_51119.mzXML Peak area,s38_BE5_01_51117.mzXML Peak area,s28_BE4_01_51115.mzXML Peak area,s26_BC9_01_51076.mzXML Peak area,s68_BA11_01_51029.mzXML Peak area,s67b_BB6_01_51043.mzXML Peak area,s70_BC2_01_51061.mzXML Peak area,s69_repeat_RD11_01_51500.mzXML Peak area,s44_BC5_01_51067.mzXML Peak area,s46_BE11_01_51127.mzXML Peak area,s5_BC6_01_51069.mzXML Peak area,s51_BD5_01_51093.mzXML Peak area,s48_BD12_01_51107.mzXML Peak area,s4_BD9_01_51101.mzXML Peak area,s71_BC3_01_51063.mzXML Peak area,s84_BB7_01_51046.mzXML Peak area,s60_BE12_01_51130.mzXML Peak area,s86_BB11_01_51054.mzXML Peak area,s83_BD3_01_51089.mzXML Peak area,s73_BD8_01_51099.mzXML Peak area,s78_rerun_BC12_01_51132.mzXML Peak area,s90_BA10_01_51027.mzXML Peak area,s82_BD10_01_51103.mzXML Peak area,s79_BE2_01_51111.mzXML Peak area,s72_BD4_01_51091.mzXML Peak area,s13_repeat_BE4_01_51280.mzXML Peak area,s85_BB10_01_51052.mzXML Peak area,s92_BE3_01_51113.mzXML Peak area,s94_BA4_01_51015.mzXML Peak area,s9_BB5_01_51041.mzXML Peak area,s113_rerun_BA4_01_51154.mzXML Peak area,s99_BB2_01_51035.mzXML Peak area,s76_BA12_01_51031.mzXML Peak area,s18_BG7_01_51491.mzXML Peak area,s20_BD8_01_51244.mzXML Peak area,s12_BC6_01_51209.mzXML Peak area,s10_BE10_01_51275.mzXML Peak area,s11_BA10_01_51166.mzXML Peak area,s100_rerun_BA6_01_51158.mzXML Peak area,s109_repeat_BC8_01_51291.mzXML Peak area,s112_repeat_BB9_01_51300.mzXML Peak area,s16_BD2_01_51227.mzXML Peak area,s23_repeat_BD5_01_51511.mzXML Peak area,s47_repeat_BB5_01_51298.mzXML Peak area,s15_BA3_01_51149.mzXML Peak area,s95_repeat_RA3_01_51493.mzXML Peak area,s45_BA7_01_51160.mzXML Peak area,s21_BA9_01_51164.mzXML Peak area,s36_BD4_01_51234.mzXML Peak area,s31_BC2_01_51201.mzXML Peak area,s3_repeat_BB7_01_51502.mzXML Peak area,s39_BD9_01_51246.mzXML Peak area,s33_repeat_BE7_01_51515.mzXML Peak area,s64_repeat_BE6_01_51282.mzXML Peak area,s29_BB4_01_51179.mzXML Peak area,s52_BC9_01_51216.mzXML Peak area,s63_repeat_BC3_01_51289.mzXML Peak area,s56_rerun_BA5_01_51156.mzXML Peak area,s49_repeat_BB12_01_51305.mzXML Peak area,s59_BE8_01_51271.mzXML Peak area,s27_BE5_01_51263.mzXML Peak area,s30_BB2_01_51174.mzXML Peak area,s50_BG5_01_51487.mzXML Peak area,s53_repeat_BB10_01_51504.mzXML Peak area,s75_BE11_01_51277.mzXML Peak area,s61_repeat_BC10_01_51509.mzXML Peak area,s58_BD10_01_51248.mzXML Peak area,s65_repeat_BB11_01_51303.mzXML Peak area,s74_repeat_BD12_01_51287.mzXML Peak area,s67_repeat_BA8_01_51294.mzXML Peak area,s77_BB8_01_51188.mzXML Peak area,s54_BE2_01_51257.mzXML Peak area,s66_BC11_01_51220.mzXML Peak area,s6_BD3_01_51232.mzXML Peak area,s8_repeat_BD6_01_51285.mzXML Peak area,s80_BC12_01_51222.mzXML Peak area,s7_BB6_01_51183.mzXML Peak area,s81_BB3_01_51177.mzXML Peak area,s88_BD7_01_51242.mzXML Peak area,s87_BG6_01_51489.mzXML Peak area,s98_BG3_01_51483.mzXML Peak area,s57_BA12_01_51170.mzXML Peak area,s97_BG2_01_51481.mzXML Peak area,s93_BE3_01_51259.mzXML Peak area,s91_BA11_01_51168.mzXML Peak area,s89_BD11_01_51250.mzXML Peak area,
346,303.58075810310334,3.4361436403508763,0,74080.69049999997,0,0,0,0,0,73249.04050000006,0,15239.066499999988,4481.63850000001,73797.89499999987,41492.22899999996,74477.11799999973,5500.277000000001,8754.530000000032,27000.26249999996,172.09500000000133,58255.06799999982,14490.946000000024,10879.410999999982,20003.757000000092,0,20392.81250000002,0,10207.454000000027,41988.63899999987,0,22157.42849999997,40665.85949999987,12583.055499999971,63644.02300000011,4004.6905000000033,0,20278.75950000001,8157.739499999996,35915.004,30059.83300000003,0,203.48400000000154,1446.7030000000022,15364.660999999986,47865.30349999993,0,57626.18200000008,0,38105.315000000024,53716.57799999978,8451.7455,83705.40449999974,0,0,106647.68300000006,0,78054.79949999985,42901.85600000016,152768.77500000008,36469.189499999986,0,0,0,44621.6305,245.0250000000005,60817.59749999989,7018.298499999993,187867.66149999996,30106.81100000006,12110.368499999951,83848.18150000021,62207.31999999982,0,119735.50500000022,217.65449999999953,0,32047.65350000004,13468.685500000025,0,0,65643.28850000008,76188.8644999998,97122.20199999977,43567.93099999993,309372.0585000002,26226.80050000003,130962.88749999985,505.83299999999986,63532.17049999979,0,0,142788.3689999998,67186.17149999998,0,28300.3545,45545.60050000009,3483.4849999999906,104799.496,19277.52999999991,26152.366000000027,59465.9885,0,0,321439.0065000002,0,116111.90499999968,3908.927999999977,112371.1120000002,
347,555.2775592077174,9.68817641509434,199322.93350000022,198540.40299999985,253351.17199999833,140037.9915000002,60469.68249999972,248030.55100000085,118972.03900000031,82973.27249999932,215809.83850000106,63027.18049999965,145922.6725000011,21065.506000000554,40944.0089999996,206967.65449999925,103905.13249999934,22258.116000000075,463427.2220000009,267974.30049999966,21152.313000000435,79492.72449999972,41517.142499999805,532724.7825000003,194275.28250000032,384875.17850000184,20995.52400000007,21405.38400000044,212498.21849999958,206462.26399999895,252915.4585000003,162068.63299999957,21561.06000000007,319791.75050000084,22854.888000000075,60230.96349999956,308582.94749999954,152975.35850000056,119803.69350000036,20744.882500000727,219054.98500000057,142464.9620000009,140732.74450000023,201073.60249999966,82973.34950000136,147382.4605000001,118232.06000000016,112991.21400000124,77101.59349999973,255417.88849999872,21066.33749999952,303811.8320000001,203391.36850000045,204000.6085000008,217210.84000000003,435913.01249999925,84059.89750000047,227302.65049999885,273260.45550000074,80116.66699999991,225672.06749999983,195218.1409999997,220294.79600000102,284645.8414999995,253094.7624999989,97660.64549999873,166307.8864999993,514580.4764999979,87228.94749999998,42722.80400000009,41707.87949999893,257147.2739999999,289522.9544999995,59911.76899999963,54695.38950000005,263909.79449999967,81939.74999999927,118655.99449999999,169406.75499999992,125476.73299999863,199760.07400000026,268762.78000000055,85306.23800000163,78176.0355000004,597058.5599999988,212912.44149999958,94055.89849999927,269377.220500001,84845.91349999954,255881.78299999906,197142.42750000028,73811.52550000104,161658.24700000073,150019.31000000087,80643.50549999968,102211.66699999999,72179.0000000009,143345.71200000055,145140.35599999846,163148.89799999938,62925.50050000006,431983.5549999998,216315.9535000022,185250.0560000009,315406.2064999989,130732.6819999997,41245.659000000494,353852.1435000011,
350,595.4926351524504,8.931071226415094,7578.949500000027,33779.867000000246,18547.084499999928,12944.286500000064,8755.01349999998,8857.331999999933,9575.430000000124,32372.14850000011,13806.307999999934,23054.72450000013,42566.95449999969,90111.52799999995,8058.512000000015,27784.03349999963,34266.46350000016,29079.924000000166,20410.477000000006,36373.654000000024,43783.19149999993,36149.772999999936,14928.72800000002,34583.02800000008,21474.03349999979,45977.0409999999,23730.611000000117,19489.12799999986,8031.639500000037,7921.933999999943,12794.597000000103,28291.525000000052,13167.307999999934,18316.57149999993,41298.634000000064,17373.613000000165,7212.3920000000635,17401.499999999894,19945.561499999858,34914.30500000002,33498.09449999982,25607.214999999844,21400.787000000073,27458.705500000196,35496.33000000007,31253.723000000115,13093.120499999919,6140.444000000078,24932.35050000004,18508.0804999998,21872.705499999927,12177.112500000072,27908.551499999976,3918.9159999999824,38312.7665000008,34448.88350000018,34014.46500000013,21388.79750000009,6219.988000000011,26515.149500000058,26007.388499999837,7483.146000000021,12728.769999999942,28262.55949999998,32589.152499999975,14143.988000000096,41779.201500000156,51782.43399999961,37964.49250000005,34785.71799999977,44726.91000000002,5131.209500000051,26792.77549999992,34697.18800000018,9352.948500000028,4615.74750000003,9186.716999999939,11004.718999999855,4238.74999999996,40206.33750000019,17890.29400000019,13606.428000000038,65721.51750000005,15268.619499999892,35496.184999999976,22638.276500000142,18111.99349999996,13888.968499999995,31411.057500000017,4409.69250000001,13876.615000000143,29573.428999999545,25909.207499999804,23115.79850000017,21113.65700000002,24364.411500000184,2138.576000000037,29882.253500000068,19141.682999999783,20319.179500000035,40516.409000000014,50618.32599999981,37506.76599999949,67669.4949999999,67462.96100000002,34260.202000000034,19010.55300000027,37953.881000000314,
352,526.1605465089292,2.841122348484848,0,3462.536500000003,0,399.54999999999745,0,0,248.13999999999749,306.3994999999968,247.26250000000044,4872.524000000004,22277.816000000006,11199.091499999973,88145.01750000007,72791.86599999978,12147.359500000015,14645.543999999987,64964.42449999991,6625.365500000014,27706.033499999998,27012.311000000016,49645.99699999998,93993.52049999981,1272.808000000001,15724.475500000017,953.0954999999941,20447.87850000003,34799.54849999991,179.68500000000037,610.4979999999991,28699.06850000004,14927.702000000027,59915.557499999995,57704.80850000007,0,23859.081999999984,0,22833.01249999998,1658.5170000000012,8985.750500000016,5049.014999999999,8528.298000000017,12284.410999999996,67101.5319999998,0,69178.92000000006,263.5569999999999,183.2320000000007,3196.2084999999997,11089.866500000015,12259.378000000002,195.1005000000003,0,376953.32600000035,1286.5210000000022,6166.986499999995,22320.517500000045,41919.24699999996,48211.22849999996,168.76549999999958,0,0,25355.019000000022,3677.373500000008,35953.307499999966,1415.430000000002,1733075.0245000056,5345.837500000006,13811.621999999987,27878.167999999987,149691.43200000035,3147.6144999999965,5140.337499999982,47929.61750000001,0,18777.486500000003,17270.788999999964,0,0,60424.29649999991,38255.117499999986,65413.131999999874,68526.96799999992,128829.6160000004,113360.32699999983,63876.503000000164,8285.421000000004,12536.236500000003,0,0,143459.20350000006,46154.08649999996,278.90100000000007,17798.843499999977,64890.481500000074,36529.84649999996,6154.438999999991,23822.589999999956,43657.326500000054,15421.325499999995,0,0,2684.5380000000023,0,9928.617999999986,24693.97899999998,24666.60349999999,
354,812.6148178129757,9.03180681003584,3183.240000000063,221631.26899999977,0,26466.545000000297,750.9499999999985,1090.575000000002,138709.39750000063,0,33142.54699999931,7848.733000000013,4857.395000000024,129671.53799999924,4996.0260000000135,26685.80100000051,124949.02350000007,17579.399000000536,745.2899999999846,95509.16700000063,49850.509500000306,31857.07999999992,56645.54599999983,36625.31800000044,1942.674999999996,7434.734499999998,21696.99449999995,68549.1909999996,8172.372500000029,59998.69699999914,34160.57450000085,27388.240000000096,68399.00199999947,95575.0399999995,31063.68000000018,0,2340.2799999999706,21847.642500000038,928.4624999999714,20800.66600000004,51919.33499999991,26453.451000000026,833.232999999993,48865.584999999905,159108.32399999985,51549.36750000024,1597.049999999967,13618.722500000027,30338.283000000232,154659.13149999955,102664.29750000006,25448.24249999981,1316.9504999999986,1907.2505000000237,31477.510999999686,3230.8885000000178,16458.193500000067,10613.421000000219,35067.62049999993,18923.611999999623,0,0,465623.18500000134,20375.53399999988,8240.611999999956,0,807.0409999999932,0,96612.11600000046,79280.05599999949,13332.499500000125,10773.787500000006,138258.54449999979,1849.2449999999658,0,10137.294499999884,1648.5110000000163,7001.653499999948,3483.867500000008,1296.465999999973,47902.37299999995,2616.829499999989,233574.44300000014,338709.2024999996,129087.72349999931,0,80558.41850000125,11297.074500000308,0,12266.888500000076,2468.794500000012,2893.083000000022,32327.41599999987,8025.995999999828,66121.15199999981,11217.544500000055,2086.446999999999,8088.408000000079,77604.65800000043,2593.1099999999574,33998.89500000021,15289.269000000197,0,460416.2260000003,0,2415.474000000034,0,1249246.0260000017,
356,247.10758313054953,3.190237280701754,23024.98400000004,0,0,0,0,0,45322.83249999984,0,0,0,0,0,0,0,344195.67700000195,388813.01149999973,0,0,0,917162.477499996,0,79556.13099999954,0,0,0,124934.31200000005,181048.17800000033,0,131003.29949999953,154137.37099999964,0,0,8253.316000000044,0,89117.65950000056,34961.8649999999,239218.91750000053,0,0,0,0,218627.74549999967,137789.0150000004,0,166423.62299999967,0,36353.748999999814,0,0,375911.11649999954,0,0,2605739.6184999966,0,0,158644.94599999985,434680.3375000008,295650.30949999974,109797.81399999988,0,0,0,0,164644.10299999977,0,0,336910.3244999997,0,598711.0570000028,0,0,0,0,0,0,0,0,0,0,365313.78049999976,0,0,0,0,303892.53599999956,0,966998.5910000011,0,0,795471.7130000015,177867.28950000094,0,108707.54600000048,0,0,0,0,106375.17050000034,567987.0229999998,14170.835000000046,0,0,0,0,32774.65499999987,301881.2230000001,
357,698.23407884087,3.7483554924242415,204.43750000000205,8403.425000000021,0,214.5125000000004,194.98149999999953,184.81150000000184,0,102164.37799999992,255.52800000000093,2628.523999999995,43539.809500000105,2232.520500000014,11640.007000000016,3343.1654999999896,125912.70999999937,134222.17999999988,34268.79349999996,0,402.2099999999999,211967.95749999993,889.3775000000014,704.7075000000017,199.46999999999997,4491.735999999995,0,49120.93099999998,30283.58900000003,240.5655000000014,17504.10500000003,731.0684999999954,22086.378499999828,3832.1199999999826,489.28500000000054,0,4141.847000000011,20018.65699999991,1787.056999999996,4668.754999999995,0,168.1979999999998,166.515000000001,45186.29850000006,4936.355000000001,210.59250000000128,6802.063999999992,0,22006.387499999986,4446.297499999993,143998.9760000001,40322.74099999989,304.0170000000018,0,188505.81300000023,0,382.98350000000244,635.6259999999974,185.93400000000003,17858.49700000005,0,199.71399999999994,225.49200000000093,875.0390000000077,288.2000000000005,196.44000000000153,86848.72100000041,1131.9749999999992,210009.80050000022,25162.191499999906,3627.206999999994,1621.3059999999919,226.45799999999804,243.91299999999993,394.34699999999947,0,34014.23499999992,491.8075000000017,0,0,4262.726499999992,0,184.92449999999957,47274.69199999993,198.5610000000015,328.43400000000133,0,236.49500000000003,4048.1669999999904,0,242.42399999999893,8038.026000000053,294.29999999999757,0,2970.911999999995,6653.975999999986,531.2125000000032,2082.394999999994,29107.92600000001,3988.9490000000073,413.149,269.52750000000054,0,446586.4989999999,251.86700000000047,404.33899999999994,1150.6190000000029,559.3060000000017,
358,188.07042912250262,3.221747596153845,1387.1919999999907,833.3400000000033,1494.456499999995,1657.7505000000006,426.01000000000244,1624.1154999999985,8534.050499999972,1274.7534999999975,651.5259999999998,462.13900000000376,1096.9094999999966,567.6130000000032,355.44600000000133,373.6419999999982,42855.315000000264,47435.98499999998,805.0300000000016,655.3999999999985,482.270000000001,123521.25399999946,2862.787500000001,6873.539999999943,286.737499999997,429.94499999999925,465.192500000001,7809.515999999932,21072.365000000063,1984.8419999999896,15785.058499999934,9972.144000000031,776.2739999999967,374.6440000000045,1325.160000000005,1153.1174999999982,5388.9840000000795,6101.306999999992,28060.552000000105,1412.8279999999947,596.626000000001,1671.0649999999964,2668.5854999999956,26450.529999999995,7647.543999999982,356.75699999999915,18554.693999999952,924.3959999999922,3463.861499999969,1495.9299999999976,544.8154999999979,67482.09449999989,893.7185000000002,489.46299999999985,212183.54900000096,494.95049999999696,1130.5900000000008,23839.415499999977,72549.80600000019,27128.867499999815,6319.104000000019,339.6869999999998,460.928999999999,327.50000000000057,3358.635999999994,16995.83799999996,581.3904999999997,14316.413000000019,28142.06199999987,1124.1765000000037,83130.1100000004,337.9429999999992,9799.139000000034,524.6744999999946,1253.8470000000011,401.7999999999982,1580.3220000000022,619.1640000000023,562.691499999994,1132.8069999999998,0,50775.421999999955,663.2009999999959,1086.2039999999988,1137.757000000003,4167.9819999999945,40496.91649999992,1352.6630000000034,135532.47700000013,394.03500000000315,705.359999999997,119369.4660000002,23458.802500000165,1835.2639999999922,6958.8870000000015,464.76599999999894,427.90950000000066,432.56399999999894,0,6996.891000000042,80290.23999999995,2514.5100000000066,728.748000000003,605.8109999999989,383.6430000000006,920.9554999999998,3717.9289999999805,42102.09000000002,
360,787.603722982654,8.903433512544805,622498.2035000034,28193.101999999926,35759.53050000009,17086.627000000182,0,0,37090.77600000012,0,28538.901000000376,1143.428499999997,5572.764499999997,83214.21849999986,4592.137500000022,48294.76500000016,11679.216000000273,22050.217000000488,0,33302.21699999986,24538.011999999842,2202838.662499999,18405.439999999653,33672.70349999987,0,1289.6800000000303,19832.875499999733,29664.04300000045,907557.8360000004,23634.46250000014,41858.7840000002,8700.75599999978,58782.166499999585,9232.562499999898,31225.80500000014,22248.25250000016,1656.2735000000293,1783826.9219999984,1471.949999999943,17354.172999999915,17130.20499999983,20685.00249999985,0,8862.853999999847,18829.265500000067,19923.586499999998,0,193712.39249999842,16759.13050000005,9335.849999999948,2967.880999999975,33902.467499999744,1633.7259999999862,1192.1000000000408,15617.281000000505,0,27032.16050000005,31461.24999999997,9929.667999999754,11449.57599999971,1677.8239999999278,13260.289999999994,49206.3804999995,1516336.5979999974,103512.68400000063,1134.8799999999856,1263.1850000000377,7457.931500000097,97226.57499999985,33686.766499999954,2169.742500000012,35058.14949999959,12612.46350000025,0,52843.54400000035,510000.15599999996,1534.572000000015,1736.280000000077,0,1412.2994999999278,749623.9239999994,13221.241999999967,104933.65550000005,0,31360.70400000063,6592.574999999797,46066.01200000017,1570101.4275000005,80453.48850000031,922064.8740000027,36564.46750000001,86969.95200000037,2229281.1070000003,2258633.5050000018,24298.00200000045,537366.0769999996,754232.4985000005,14715.041000000088,7926.743000000004,2919.338999999927,11375.908000000101,26921.236499999803,0,59802.042999999016,0,1835.0769999999845,23801.149000000754,165775.835,
361,813.6830811113323,9.440096376811594,16980.079999999787,0,29216.6264999999,0,0,16387.58000000073,16498.696000000222,35756.95000000011,0,17953.71099999982,1988.5064999999586,3127.2120000001005,21092.012499999873,0,23419.14500000014,0,274945.1574999996,21733.906499999874,12534.943500000289,0,39454.79200000038,68057.75350000014,71419.57549999983,30626.228500000096,82243.09599999964,0,14838.062000000104,159576.67649999945,24271.0265000001,12573.796000000122,7418.730000000057,11680.746500000014,8374.839000000056,7721.574000000182,16075.439499999815,19455.820000000047,16302.875499999995,15161.427000000145,1074.8520000000042,8750.35499999999,77129.8890000001,20908.558999999692,63208.74750000007,20701.469000000332,14997.185500000058,12740.071000000065,30205.893000000433,18667.911000000044,5867.391499999938,0,44973.248999999734,1067937.0275000012,34972.70900000025,604.5445000000013,52609.74649999968,2882.7570000000696,16469.718000000106,85918.70099999965,38915.25250000025,9696.526499999958,58580.35550000059,13119.450499999868,14548.37999999971,23237.43850000002,44330.12500000015,14693.858500000202,0,0,15620.159,27348.02799999984,24309.783000000003,63089.23500000047,22423.737000000045,19175.749000000113,108091.34949999947,15075.239000000369,31486.10849999999,298225.10399999964,270568.6019999995,22965.727500000008,22730.56599999981,87586.06200000024,0,901656.0525000016,7374.003999999898,31305.959000000104,78791.15500000035,15837.676999999881,47380.08200000011,9569.855499999881,22666.650500000098,50005.3145000007,27809.410999999982,31696.168500000196,24557.866499999767,27388.510499999982,76014.88500000001,1191278.4790000007,27429.924500000023,0,0,28685.226999999373,535.9530000000173,40184.593500000025,32779.85149999945,4228.370999999965,
362,786.6005554567878,8.488634269662917,0,132221.8824999999,84726.14849999968,47451.415499999435,793.2170000000124,1917.1479999999794,185486.83249999973,1152.0934999999922,65405.32450000002,2240.553499999962,10922.148999999881,480791.9835000013,8446.01299999998,63193.16100000065,72055.08149999885,33635.0500000005,912.3300000000147,17584.22400000006,24611.722999999874,0,58318.27850000069,171560.93600000005,6136.976000000018,4669.456000000041,12772.61999999904,84474.86749999967,0,17564.411999999975,12547.343000000403,219511.73450000025,190903.41199999995,265535.54950000066,117392.25299999972,34996.44199999994,2329.9095000001043,0,2849.55899999993,95625.93349999988,30228.925000000072,135459.6169999998,794.244000000006,37376.874000000535,39667.11849999931,126236.58950000015,1419.8399999999826,0,50565.485000000175,136576.74749999843,0,16808.764500000685,7993.6720000000105,1496.7585000000036,60245.20699999959,1452.59100000004,50657.40000000025,49853.352499999935,31051.09400000058,135209.32550000076,1420.3805000000086,15914.547999999962,59773.877500000104,0,0,9403.061999999987,879.3079999999977,24318.178499999933,159939.0225000018,139342.9204999992,16545.74000000005,16461.835999999967,96288.1959999997,4117.218000000104,59199.3430000001,0,5139.346000000001,5538.381000000015,3489.339000000002,885.3465000000124,5984137.165999997,4847.528000000157,529835.2409999981,0,52037.58449999994,12883.584499999783,75676.32999999952,0,180137.11249999978,0,9090.146000000146,53501.71200000019,0,0,14749.679999999873,14384.0805000002,0,36131.61300000035,84711.30499999948,23888.16799999988,46148.86550000076,34194.41899999982,0,53868.8684999994,0,10662.100000000046,48673.2615000002,877085.9995000005,
364,705.5896089174121,8.519930586080584,44139.17649999989,0,19172.699999999742,15169.852999999901,14087.842999999997,10703.534499999958,11997.596000000243,21627.954000000133,10410.441500000019,14378.773499999825,61311.556000000186,22855.635000000093,33548.304999999884,3243.8665000000938,36152.77850000004,7184.2255000001,73138.59250000048,23498.204499999898,13055.232000000027,9667.560999999812,13546.066999999926,13638.149000000043,11840.771999999919,40218.999000000316,15726.277499999933,60371.84099999963,0,16417.496999999923,18436.73549999988,36820.454500000356,6335.986500000069,20382.775999999838,31165.23799999993,28625.26850000022,10413.327999999867,358.7220000000043,0,18618.727499999855,11280.989999999947,34032.37050000023,29541.137999999894,21869.998999999407,27018.370499999815,0,5518.1675000001105,310.3649999999956,19258.52449999978,9714.176999999807,0,14036.087500000162,0,0,5833.559999999987,76813.9514999999,27615.96300000015,29586.49749999997,44486.29800000016,22890.380500000472,18675.64550000042,21950.663499999864,8395.22499999997,0,31765.86149999995,34397.407500000176,319.8000000000063,745.062499999977,153293.87050000075,20186.600500000055,20182.061000000052,0,11962.873499999994,86496.83000000009,40298.31950000026,17284.859000000106,15237.342000000148,28826.066499999935,11848.82299999978,182982.04299999957,13377.703500000065,7711.724499999955,924.3400000000036,505.4175000000083,316.1339999999935,6642.604000000096,37081.28199999953,0,35460.440500000106,253.890000000003,3297.6869999999617,0,4168.835500000083,0,15881.196999999915,20251.93000000004,0,22600.72050000005,19312.26850000012,286.6500000000034,0,1892.1929999999875,21304.765000000058,75168.17050000002,0,64827.45999999996,70000.47849999976,45018.81149999999,
